-01","321910"
321912,"Cut Stock, Resawing Lumber, and Planing","HFCs and PFCs, unspecified","kg/2021 USD, purchaser price","2.81e-07","8.41e-08","3.65e-07","321910"
321912,"Cut Stock, Resawing Lumber, and Planing","Perfluoropropane","kg/2021 USD, purchaser price","8.78e-10","8.12e-11","9.60e-10","321910"
321912,"Cut Stock, Resawing Lumber, and Planing","Carbon tetrafluoride","kg/2021 USD, purchaser price","3.87e-08","3.81e-09","4.25e-08","321910"
321912,"Cut Stock, Resawing Lumber, and Planing","Methane","kg/2021 USD, purchaser price","3.79e-04","1.43e-04","5.22e-04","321910"
321912,"Cut Stock, Resawing Lumber, and Planing","Sulfur hexafluoride","kg/2021 USD, purchaser price","1.08e-08","2.67e-09","1.35e-08","321910"
321912,"Cut Stock, Resawing Lumber, and Planing","Hexafluoroethane","kg/2021 USD, purchaser price","9.74e-09","9.28e-10","1.07e-08","321910"
321912,"Cut Stock, Resawing Lumber, and Planing","Nitrogen trifluoride","kg/2021 USD, purchaser price","2.71e-09","2.50e-10","2.96e-09","321910"
321912,"Cut Stock, Resawing Lumber, and Planing","HFC-236fa","kg/2021 USD, purchaser price","1.87e-09","5.61e-10","2.43e-09","321910"
321912,"Cut Stock, Resawing Lumber, and Planing","HFC-125","kg/2021 USD, purchaser price","2.79e-07","8.35e-08","3.62e-07","321910"
321912,"Cut Stock, Resawing Lumber, and Planing","Nitrous oxide","kg/2021 USD, purchaser price","1.88e-05","4.69e-06","2.35e-05","321910"
321912,"Cut Stock, Resawing Lumber, and Planing","HFC-32","kg/2021 USD, purchaser price","1.68e-07","5.04e-08","2.19e-07","321910"
321912,"Cut Stock, Resawing Lumber, and Planing","HFC-134a","kg/2021 USD, purchaser price","7.17e-07","2.14e-07","9.31e-07","321910"
321912,"Cut Stock, Resawing Lumber, and Planing","Perfluorocyclobutane","kg/2021 USD, purchaser price","7.53e-10","6.96e-11","8.23e-10","321910"
321912,"Cut Stock, Resawing Lumber, and Planing","HFC-23","kg/2021 USD, purchaser price","8.29e-09","1.71e-09","1.00e-08","321910"
321912,"Cut Stock, Resawing Lumber, and Planing","HFC-143a","kg/2021 USD, purchaser price","1.04e-07","3.11e-08","1.35e-07","321910"
321918,"Other Millwork (including Flooring)","HFC-143a","kg/2021 USD, purchaser price","1.04e-07","3.11e-08","1.35e-07","321910"
321918,"Other Millwork (including Flooring)","Carbon tetrafluoride","kg/2021 USD, purchaser price","3.87e-08","3.81e-09","4.25e-08","321910"
321918,"Other Millwork (including Flooring)","Carbon dioxide","kg/2021 USD, purchaser price","1.25e-01","3.82e-02","1.63e-01","321910"
321918,"Other Millwork (including Flooring)","HFC-23","kg/2021 USD, purchaser price","8.29e-09","1.71e-09","1.00e-08","321910"
321918,"Other Millwork (including Flooring)","Hexafluoroethane","kg/2021 USD, purchaser price","9.74e-09","9.28e-10","1.07e-08","321910"
