/2021 USD, purchaser price","2.06e-08","0.00e+00","2.06e-08","481000"
481212,"Nonscheduled Chartered Freight Air Transportation","HFC-236fa","kg/2021 USD, purchaser price","1.47e-09","0.00e+00","1.47e-09","481000"
481219,"Other Nonscheduled Air Transportation","Carbon dioxide","kg/2021 USD, purchaser price","9.00e-01","0.00e+00","9.00e-01","481000"
481219,"Other Nonscheduled Air Transportation","Carbon tetrafluoride","kg/2021 USD, purchaser price","1.40e-08","0.00e+00","1.40e-08","481000"
481219,"Other Nonscheduled Air Transportation","Hexafluoroethane","kg/2021 USD, purchaser price","2.82e-09","0.00e+00","2.82e-09","481000"
481219,"Other Nonscheduled Air Transportation","Methane","kg/2021 USD, purchaser price","2.49e-03","0.00e+00","2.49e-03","481000"
481219,"Other Nonscheduled Air Transportation","HFC-143a","kg/2021 USD, purchaser price","8.17e-08","0.00e+00","8.17e-08","481000"
481219,"Other Nonscheduled Air Transportation","Perfluorocyclobutane","kg/2021 USD, purchaser price","1.34e-10","0.00e+00","1.34e-10","481000"
481219,"Other Nonscheduled Air Transportation","HFC-32","kg/2021 USD, purchaser price","1.32e-07","0.00e+00","1.32e-07","481000"
481219,"Other Nonscheduled Air Transportation","HFC-125","kg/2021 USD, purchaser price","2.19e-07","0.00e+00","2.19e-07","481000"
481219,"Other Nonscheduled Air Transportation","Nitrogen trifluoride","kg/2021 USD, purchaser price","4.81e-10","0.00e+00","4.81e-10","481000"
481219,"Other Nonscheduled Air Transportation","HFC-23","kg/2021 USD, purchaser price","2.06e-08","0.00e+00","2.06e-08","481000"
481219,"Other Nonscheduled Air Transportation","Perfluoropropane","kg/2021 USD, purchaser price","1.56e-10","0.00e+00","1.56e-10","481000"
481219,"Other Nonscheduled Air Transportation","HFCs and PFCs, unspecified","kg/2021 USD, purchaser price","2.21e-07","0.00e+00","2.21e-07","481000"
481219,"Other Nonscheduled Air Transportation","HFC-134a","kg/2021 USD, purchaser price","5.62e-07","0.00e+00","5.62e-07","481000"
481219,"Other Nonscheduled Air Transportation","Nitrous oxide","kg/2021 USD, purchaser price","4.00e-05","0.00e+00","4.00e-05","481000"
481219,"Other Nonscheduled Air Transportation","HFC-236fa","kg/2021 USD, purchaser price","1.47e-09","0.00e+00","1.47e-09","481000"
481219,"Other Nonscheduled Air Transportation","Sulfur hexafluoride","kg/2021 USD, purchaser price","5.79e-09","0.00e+00","5.79e-09","481000"
482111,"Line-Haul Railroads","Carbon dioxide","kg/2021 USD, purchaser price","5.16e-01","0.00e+00","5.16e-01","482000"
482111,"Line-Haul Railroads","HFC-236fa","kg/2021 USD, purchaser price","2.77e-09","0.00e+00","2.77e-09","482000"
482111,"Line-Haul Railroads","Carbon tetrafluoride","kg/2021 USD, purchaser price","1.92e-08","0.00e+00","1.92e-08","482000"
482111,"Line-Haul Railroads","HFC-32","kg/2021 USD, purchaser price","2.49e-07","0.00e+00","2.49e-07","482000"
482111,"Line-Haul Railroads","Hexafluoroethane","kg/2021 USD, purchaser price","3.75e-09","0.00e+00","3.75e-09","482000"
482111,"Line-Haul Railroads","HFCs and PFCs, unspecified","kg/2021 USD, purchaser price","4.16e-07","0.00e+00","4.16e-07","482000"
482111,"Line-Haul Railroads","HFC-125","kg/2021 USD, purchaser price","4.13e-07","0.00e+00","4.13e-07","482000"
482111,"Line-Haul Railroads","Methane","kg/2021 USD, purchaser price","1.28e-03","0.00e+00","1.28e-03","482000"
482111,"Line-Haul Railroads","HFC-134a","kg/2021 USD, purchaser price","1.06e-06","0.00e+00","1.06e-06","482000"
482111,"Line-Haul Railroads","Nitrogen trifluoride","kg/2021 USD, purchaser price","5.84e-10","0.00e+00","5.84e-10","482000"
482111,"Line-Haul Railroads","HFC-143a","kg/2021 USD, purchaser price","1.54e-07","0.00e+00","1.54e-07","482000"
482111,"Line-Haul Railroads","Nitrous oxide","kg/2021 USD, purchaser price","2.14e-05","0.00e+00","2.14e-05","482000"
482111,"Line-Haul Railroads","HFC-23","kg/2021 USD, purchaser price","1.16e-08","0.00e+00","1.16e-08","482000"
482111,"Line-Haul Railroads","Perfluorocyclobutane","kg/2021 USD, purchaser price","1.63e-10","0.00e+00","1.63e-10","482000"
482111,"Line-Haul Railroads","Perfluoropropane","kg/2021 USD, purchaser price","1.90e-10","0.00e+00","1.90e-10","482000"
482111,"Line-Haul Railroads","Sulfur hexafluoride","kg/2021 USD, purchaser price","6.76e-09","0.00e+00","6.76e-09","482000"
482112,"Short Line Railroads","Carbon dioxide","kg/2021 USD, purchaser price","5.16e-01","0.00e+00","5.16e-01","482000"
482112,"Short Line Railroads","Carbon tetrafluoride","kg/2021 USD, purchaser price","1.92e-08","0.00e+00","1.92e-08","482000"
482112,"Short Line Railroads","Hexafluoroethane","kg/2021 USD, purchaser price","3.75e-09","0.00e+00","3.75e-09","482000"
482112,"Short Line Railroads","HFCs and PFCs, unspecified","kg/2021 USD, purchaser price","4.16e-07","0.00e+00","4.16e-07","482000"
482112,"Short Line Railroads","HFC-125","kg/2021 USD, purchaser price","4.13e-07","0.00e+00","4.13e-07","482000"
482112,"Short Line Railroads","Methane","kg/2021 USD, purchaser price","1.28e-03","0.00e+00","1.28e-03","482000"
482112,"Short Line Railroads","HFC-134a","kg/2021 USD, purchaser price","1.06e-06","0.00e+00","1.06e-06","482000"
482112,"Short Line Railroads","Nitrogen trifluoride","kg/2021 USD, purchaser price","5.84e-10","0.00e+00","5.84e-10","482000"
482112,"Short Line Railroads","HFC-143a","kg/2021 USD, purchaser price","1.54e-07","0.00e+00","1.54e-07","482000"
482112,"Short Line Railroads","Nitrous oxide","kg/2021 USD, purchaser price","2.14e-05","0.00e+00","2.14e-05","482000"
482112,"Short Line Railroads","HFC-23","kg/2021 USD, purchaser price","1.16e-08","0.00e+00","1.16e-08","482000"
482112,"Short Line Railroads","Perfluorocyclobutane","kg/2021 USD, purchaser price","1.63e-10","0.00e+00","1.63e-10","482000"
482112,"Short Line Railroads","HFC-236fa","kg/2021 USD, purchaser price","2.77e-09","0.00e+00","2.77e-09","482000"
482112,"Short Line Railroads","Perfluoropropane","kg/2021 USD, purchaser price","1.90e-10","0.00e+00","1.90e-10","482000"
482112,"Short Line Railroads","HFC-32","kg/2021 USD, purchaser price","2.49e-07","0.00e+00","2.49e-07","482000"
482112,"Short Line Railroads","Sulfur hexafluoride","kg/2021 USD, purchaser price","6.76e-09","0.00e+00","6.76e-09","482000"
483111,"Deep Sea Freight Transportation","Carbon dioxide","kg/2021 USD, purchaser price","5.03e-01","0.00e+00","5.03e-01","483000"
483111,"Deep Sea Freight Transportation","Carbon tetrafluoride","kg/2021 USD, purchaser price","2.97e-08","0.00e+00","2.97e-08","483000"
483111,"Deep Sea Freight Transportation","Perfluoropropane","kg/2021 USD, purchaser price","1.97e-10","0.00e+00","1.97e-10","483000"
483111,"Deep Sea Freight Transportation","HFC-236fa","kg/2021 USD, purchaser price","4.12e-08","0.00e+00","4.12e-08","483000"
483111,"Deep Sea Freight Transportation","Sulfur hexafluoride","kg/2021 USD, purchaser price","8.13e-09","0.00e+00","8.13e-09","483000"
483111,"Deep Sea Freight Transportation","HFC-32","kg/2021 USD, purchaser price","3.70e-06","0.00e+00","3.70e-06","483000"
483111,"Deep Sea Freight Transportation","Hexafluoroethane","kg/2021 USD, purchaser price","4.69e-09","0.00e+00","4.69e-09","483000"
483111,"Deep Sea Freight Transportation","HFCs and PFCs, unspecified","kg/2021 USD, purchaser price","6.17e-06","0.00e+00","6.17e-06","483000"
483111,"Deep Sea Freight Transportation","HFC-125","kg/2021 USD, purchaser price","6.13e-06","0.00e+00","6.13e-06","483000"
483111,"Deep Sea Freight Transportation","Methane","kg/2021 USD, purchaser price","1.91e-03","0.00e+00","1.91e-03","483000"
483111,"Deep Sea Freight Transportation","HFC-134a","kg/2021 USD, purchaser price","1.57e-05","0.00e+00","1.57e-05","483000"
483111,"Deep Sea Freight Transportation","Nitrogen trifluoride","kg/2021 USD, purchaser price","6.08e-10","0.00e+00","6.08e-10","483000"
483111,"Deep Sea Freight Transportation","Nitrous oxide","kg/2021 USD, purchaser price","2.97e-05","0.00e+00","2.97e-05","483000"
483111,"Deep Sea Freight Transportation","HFC-143a","kg/2021 USD, purchaser price","2.29e-06","0.00e+00","2.29e-06","483000"
483111,"Deep Sea Freight Transportation","HFC-23","kg/2021 USD, purchaser price","1.53e-08","0.00e+00","1.53e-08","483000"
483111,"Deep Sea Freight Transportation","Perfluorocyclobutane","kg/2021 USD, purchaser price","1.69e-10","0.00e+00","1.69e-10","483000"
483112,"Deep Sea Passenger Transportation","HFCs and PFCs, unspecified","kg/2021 USD, purchaser price","6.17e-06","0.00e+00","6.17e-06","483000"
483112,"Deep Sea Passenger Transportation","Methane","kg/2021 USD, purchaser price","1.91e-03","0.00e+00","1.91e-03","483000"
483112,"Deep Sea Passenger Transportation","Nitrogen trifluoride","kg/2021 USD, purchaser price","6.08e-10","0.00e+00","6.08e-10","483000"
483112,"Deep Sea Passenger Transportation","Nitrous oxide","kg/2021 USD, purchaser price","2.97e-05","0.00e+00","2.97e-05","483000"
483112,"Deep Sea Passenger Transportation","Perfluorocyclobutane","kg/2021 USD, purchaser price","1.69e-10","0.00e+00","1.69e-10","483000"
483112,"Deep Sea Passenger Transportation","Carbon dioxide","kg/2021 USD, purchaser price","5.03e-01","0.00e+00","5.03e-01","483000"
483112,"Deep Sea Passenger Transportation","Perfluoropropane","kg/2021 USD, purchaser price","1.97e-10","0.00e+00","1.97e-10","483000"
483112,"Deep Sea Passenger Transportation","Carbon tetrafluoride","kg/2021 USD, purchaser price","2.97e-08","0.00e+00","2.97e-08","483000"
483112,"Deep Sea Passenger Transportation","HFC-236fa","kg/2021 USD, purchaser price","4.12e-08","0.00e+00","4.12e-08","483000"
483112,"Deep Sea Passenger Transportation","Hexafluoroethane","kg/2021 USD, purchaser price","4.69e-09","0.00e+00","4.69e-09","483000"
483112,"Deep Sea Passenger Transportation","HFC-32","kg/2021 USD, purchaser price","3.70e-06","0.00e+00","3.70e-06","483000"
483112,"Deep Sea Passenger Transportation","HFC-125","kg/2021 USD, purchaser price","6.13e-06","0.00e+00","6.13e-06","483000"
483112,"Deep Sea Passenger Transportation","Sulfur hexafluoride","kg/2021 USD, purchaser price","8.13e-09","0.00e+00","8.13e-09","483000"
483112,"Deep Sea Passenger Transportation","HFC-134a","kg/2021 USD, purchaser price","1.57e-05","0.00e+00","1.57e-05","483000"
483
