21 USD, purchaser price","5.53e-04","1.27e-04","6.80e-04","333517"
333517,"Machine Tool Manufacturing","Nitrogen trifluoride","kg/2021 USD, purchaser price","2.44e-09","3.15e-10","2.75e-09","333517"
333517,"Machine Tool Manufacturing","Nitrous oxide","kg/2021 USD, purchaser price","1.39e-05","4.20e-06","1.81e-05","333517"
333517,"Machine Tool Manufacturing","Perfluorocyclobutane","kg/2021 USD, purchaser price","6.78e-10","8.77e-11","7.66e-10","333517"
333517,"Machine Tool Manufacturing","Perfluoropropane","kg/2021 USD, purchaser price","7.91e-10","1.02e-10","8.93e-10","333517"
333517,"Machine Tool Manufacturing","Sulfur hexafluoride","kg/2021 USD, purchaser price","3.74e-08","1.92e-09","3.93e-08","333517"
333519,"Rolling Mill and Other Metalworking Machinery Manufacturing","Carbon dioxide","kg/2021 USD, purchaser price","2.09e-01","2.97e-02","2.38e-01","33351B"
333519,"Rolling Mill and Other Metalworking Machinery Manufacturing","Carbon tetrafluoride","kg/2021 USD, purchaser price","1.40e-07","4.35e-09","1.44e-07","33351B"
333519,"Rolling Mill and Other Metalworking Machinery Manufacturing","Hexafluoroethane","kg/2021 USD, purchaser price","2.70e-08","1.11e-09","2.81e-08","33351B"
333519,"Rolling Mill and Other Metalworking Machinery Manufacturing","HFCs and PFCs, unspecified","kg/2021 USD, purchaser price","1.52e-07","7.66e-08","2.28e-07","33351B"
333519,"Rolling Mill and Other Metalworking Machinery Manufacturing","HFC-125","kg/2021 USD, purchaser price","1.51e-07","7.61e-08","2.27e-07","33351B"
333519,"Rolling Mill and Other Metalworking Machinery Manufacturing","Methane","kg/2021 USD, purchaser price","5.28e-04","1.24e-04","6.53e-04","33351B"
333519,"Rolling Mill and Other Metalworking Machinery Manufacturing","HFC-134a","kg/2021 USD, purchaser price","5.12e-07","1.95e-07","7.07e-07","33351B"
333519,"Rolling Mill and Other Metalworking Machinery Manufacturing","Nitrogen trifluoride","kg/2021 USD, purchaser price","3.83e-09","3.16e-10","4.15e-09","33351B"
333519,"Rolling Mill and Other Metalworking Machinery Manufacturing","HFC-143a","kg/2021 USD, purchaser price","5.61e-08","2.84e-08","8.45e-08","33351B"
333519,"Rolling Mill and Other Metalworking Machinery Manufacturing","Nitrous oxide","kg/2021 USD, purchaser price","1.21e-05","4.13e-06","1.62e-05","33351B"
333519,"Rolling Mill and Other Metalworking Machinery Manufacturing","HFC-23","kg/2021 USD, purchaser price","1.70e-08","2.29e-09","1.93e-08","33351B"
333519,"Rolling Mill and Other Metalworking Machinery Manufacturing","Perfluorocyclobutane","kg/2021 USD, purchaser price","1.07e-09","8.80e-11","1.15e-09","33351B"
333519,"Rolling Mill and Other Metalworking Machinery Manufacturing","HFC-236fa","kg/2021 USD, purchaser price","1.01e-09","5.11e-10","1.52e-09","33351B"
333519,"Rolling Mill and Other Metalworking Machinery Manufacturing","Perfluoropropane","kg/2021 USD, purchaser price","1.24e-09","1.03e-10","1.35e-09","33351B"
333519,"Rolling Mill and Other Metalworking Machinery Manufacturing","HFC-32","kg/2021 USD, purchaser price","9.09e-08","4.59e-08","1.37e-07","33351B"
333519,"Rolling Mill and Other Metalworking Machinery Manufacturing","Sulfur hexafluoride","kg/2021 USD, purchaser price","8.32e-08","1.86e-09","8.51e-08","33351B"
333611,"Turbine and Turbine Generator Set Units Manufacturing","Carbon dioxide","kg/2021 USD, purchaser price","2.03e-01","3.17e-02","2.35e-01","333611"
333611,"Turbine and Turbine Generator Set Units Manufacturing","Carbon tetrafluoride","kg/2021 USD, purchaser price","2.22e-07","4.51e-09","2.26e-07","333611"
333611,"Turbine and Turbine Generator Set Units Manufacturing","Hexafluoroethane","kg/2021 USD, purchaser price","4.59e-08","1.14e-09","4.71e-08","333611"
333611,"Turbine and Turbine Generator Set Units Manufacturing","HFC-125","kg/2021 USD, purchaser price","1.83e-07","7.99e-08","2.62e-07","333611"
333611,"Turbine and Turbine Generator Set Units Manufacturing","HFC-134a","kg/2021 USD, purchaser price","5.11e-07","2.05e-07","7.16e-07","333611"
333611,"Turbine and Turbine Generator Set Units Manufacturing","HFC-143a","kg/2021 USD, purchaser price","6.80e-08","2.98e-08","9.78e-08","333611"
333611,"Turbine and Turbine Generator Set Units Manufacturing","HFC-23","kg/2021 USD, purchaser price","2.09e-08","2.38e-09","2.33e-08","333611"
333611,"Turbine and Turbine Generator Set Units Manufacturing","HFC-236fa","kg/2021 USD, purchaser price","1.23e-09","5.37e-10","1.76e-09","333611"
333611,"Turbine and Turbine Generator Set Units Manufacturing","HFC-32","kg/2021 USD, purchaser price","1.10e-07","4.82e-08","1.58e-07","333611"
333611,"Turbine and Turbine Generator Set Units Manufacturing","HFCs and PFCs, unspecified","kg/2021 USD, purchaser price","1.84e-07","8.04e-08","2.64e-07","333611"
333611,"Turbine and Turbine Generator Set Units Manufacturing","Methane","kg/2021 USD, purchaser price","5.32e-04","1.32e-04","6.64e-04","333611"
333611,"Turbine and Turbine Generator Set Units Manufacturing","Nitrogen trifluoride","kg/2021 USD, purchaser price","8.25e-09","3.27e-10","8.58e-09","333611"
333611,"Turbine and Turbine Generator Set Units Manufacturing","Nitrous oxide","kg/2021 USD, purchaser price","1.29e-05","4.31e-06","1.72e-05","333611"
333611,"Turbine and Turbine Generator Set Units Manufacturing","Perfluorocyclobutane","kg/2021 USD, purchaser price","2.30e-09","9.09e-11","2.39e-09","333611"
333611,"Turbine and Turbine Generator Set Units Manufacturing","Perfluoropropane","kg/2021 USD, purchaser price","2.68e-09","1.06e-10","2.79e-09","333611"
333611,"Turbine and Turbine Generator Set Units Manufacturing","Sulfur hexafluoride","kg/2021 USD, purchaser price","4.00e-08","1.93e-09","4.20e-08","333611"
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing","Carbon dioxide","kg/2021 USD, purchaser price","1.81e-01","2.91e-02","2.10e-01","333612"
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing","Carbon tetrafluoride","kg/2021 USD, purchaser price","1.34e-07","4.14e-09","1.38e-07","333612"
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing","Hexafluoroethane","kg/2021 USD, purchaser price","2.63e-08","1.05e-09","2.74e-08","333612"
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing","HFC-125","kg/2021 USD, purchaser price","1.61e-07","7.33e-08","2.34e-07","333612"
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing","HFC-134a","kg/2021 USD, purchaser price","4.57e-07","1.88e-07","6.45e-07","333612"
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing","HFC-143a","kg/2021 USD, purchaser price","5.99e-08","2.73e-08","8.73e-08","333612"
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing","HFC-23","kg/2021 USD, purchaser price","1.39e-08","2.19e-09","1.61e-08","333612"
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing","HFC-236fa","kg/2021 USD, purchaser price","1.08e-09","4.93e-10","1.57e-09","333612"
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing","HFC-32","kg/2021 USD, purchaser price","9.71e-08","4.43e-08","1.41e-07","333612"
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing","HFCs and PFCs, unspecified","kg/2021 USD, purchaser price","1.62e-07","7.38e-08","2.36e-07","333612"
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing","Methane","kg/2021 USD, purchaser price","4.40e-04","1.21e-04","5.61e-04","333612"
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing","Nitrogen trifluoride","kg/2021 USD, purchaser price","3.97e-09","3.00e-10","4.27e-09","333612"
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing","Nitrous oxide","kg/2021 USD, purchaser price","9.13e-06","3.95e-06","1.31e-05","333612"
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing","Perfluorocyclobutane","kg/2021 USD, purchaser price","1.11e-09","8.35e-11","1.19e-09","333612"
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing","Perfluoropropane","kg/2021 USD, purchaser price","1.29e-09","9.74e-11","1.39e-09","333612"
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing","Sulfur hexafluoride","kg/2021 USD, purchaser price","3.64e-08","1.78e-09","3.82e-08","333612"
