7","5.96e-07","325610"
325611,"Soap and Other Detergent Manufacturing","Nitrous oxide","kg/2021 USD, purchaser price","7.49e-05","6.18e-06","8.10e-05","325610"
325611,"Soap and Other Detergent Manufacturing","HFC-32","kg/2021 USD, purchaser price","2.96e-07","6.32e-08","3.60e-07","325610"
325611,"Soap and Other Detergent Manufacturing","HFC-134a","kg/2021 USD, purchaser price","1.26e-06","2.68e-07","1.53e-06","325610"
325611,"Soap and Other Detergent Manufacturing","Perfluorocyclobutane","kg/2021 USD, purchaser price","6.19e-10","9.08e-11","7.10e-10","325610"
325611,"Soap and Other Detergent Manufacturing","Carbon dioxide","kg/2021 USD, purchaser price","3.05e-01","4.52e-02","3.50e-01","325610"
325611,"Soap and Other Detergent Manufacturing","HFC-143a","kg/2021 USD, purchaser price","1.83e-07","3.90e-08","2.22e-07","325610"
325611,"Soap and Other Detergent Manufacturing","Perfluoropropane","kg/2021 USD, purchaser price","7.22e-10","1.06e-10","8.28e-10","325610"
325611,"Soap and Other Detergent Manufacturing","Carbon tetrafluoride","kg/2021 USD, purchaser price","5.24e-08","4.94e-09","5.74e-08","325610"
325611,"Soap and Other Detergent Manufacturing","HFC-23","kg/2021 USD, purchaser price","3.02e-08","2.05e-09","3.22e-08","325610"
325611,"Soap and Other Detergent Manufacturing","Sulfur hexafluoride","kg/2021 USD, purchaser price","1.00e-08","3.76e-09","1.38e-08","325610"
325612,"Polish and Other Sanitation Good Manufacturing","Carbon dioxide","kg/2021 USD, purchaser price","3.05e-01","4.52e-02","3.50e-01","325610"
325612,"Polish and Other Sanitation Good Manufacturing","HFCs and PFCs, unspecified","kg/2021 USD, purchaser price","4.94e-07","1.05e-07","6.00e-07","325610"
325612,"Polish and Other Sanitation Good Manufacturing","Perfluoropropane","kg/2021 USD, purchaser price","7.22e-10","1.06e-10","8.28e-10","325610"
325612,"Polish and Other Sanitation Good Manufacturing","Carbon tetrafluoride","kg/2021 USD, purchaser price","5.24e-08","4.94e-09","5.74e-08","325610"
325612,"Polish and Other Sanitation Good Manufacturing","Methane","kg/2021 USD, purchaser price","8.07e-04","1.64e-04","9.71e-04","325610"
325612,"Polish and Other Sanitation Good Manufacturing","Sulfur hexafluoride","kg/2021 USD, purchaser price","1.00e-08","3.76e-09","1.38e-08","325610"
