","0.00e+00","2.46e-04","522A00"
522310,"Mortgage and Nonmortgage Loan Brokers","HFC-32","kg/2021 USD, purchaser price","7.83e-08","0.00e+00","7.83e-08","522A00"
522310,"Mortgage and Nonmortgage Loan Brokers","Sulfur hexafluoride","kg/2021 USD, purchaser price","3.58e-09","0.00e+00","3.58e-09","522A00"
522310,"Mortgage and Nonmortgage Loan Brokers","HFC-23","kg/2021 USD, purchaser price","2.55e-09","0.00e+00","2.55e-09","522A00"
522310,"Mortgage and Nonmortgage Loan Brokers","Perfluorocyclobutane","kg/2021 USD, purchaser price","7.97e-11","0.00e+00","7.97e-11","522A00"
522310,"Mortgage and Nonmortgage Loan Brokers","Carbon tetrafluoride","kg/2021 USD, purchaser price","5.67e-09","0.00e+00","5.67e-09","522A00"
522310,"Mortgage and Nonmortgage Loan Brokers","Nitrogen trifluoride","kg/2021 USD, purchaser price","2.86e-10","0.00e+00","2.86e-10","522A00"
522310,"Mortgage and Nonmortgage Loan Brokers","Nitrous oxide","kg/2021 USD, purchaser price","5.65e-06","0.00e+00","5.65e-06","522A00"
522310,"Mortgage and Nonmortgage Loan Brokers","HFC-236fa","kg/2021 USD, purchaser price","8.71e-10","0.00e+00","8.71e-10","522A00"
522310,"Mortgage and Nonmortgage Loan Brokers","Perfluoropropane","kg/2021 USD, purchaser price","9.30e-11","0.00e+00","9.30e-11","522A00"
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities","Carbon dioxide","kg/2021 USD, purchaser price","5.52e-02","0.00e+00","5.52e-02","522A00"
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities","HFC-143a","kg/2021 USD, purchaser price","4.83e-08","0.00e+00","4.83e-08","522A00"
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities","Nitrous oxide","kg/2021 USD, purchaser price","5.65e-06","0.00e+00","5.65e-06","522A00"
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities","Perfluorocyclobutane","kg/2021 USD, purchaser price","7.97e-11","0.00e+00","7.97e-11","522A00"
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities","Carbon tetrafluoride","kg/2021 USD, purchaser price","5.67e-09","0.00e+00","5.67e-09","522A00"
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities","Nitrogen trifluoride","kg/2021 USD, purchaser price","2.86e-10","0.00e+00","2.86e-10","522A00"
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities","Hexafluoroethane","kg/2021 USD, purchaser price","1.26e-09","0.00e+00","1.26e-09","522A00"
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities","HFC-23","kg/2021 USD, purchaser price","2.55e-09","0.00e+00","2.55e-09","522A00"
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities","HFC-134a","kg/2021 USD, purchaser price","3.32e-07","0.00e+00","3.32e-07","522A00"
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities","Perfluoropropane","kg/2021 USD, purchaser price","9.30e-11","0.00e+00","9.30e-11","522A00"
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities","HFC-32","kg/2021 USD, purchaser price","7.83e-08","0.00e+00","7.83e-08","522A00"
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities","HFCs and PFCs, unspecified","kg/2021 USD, purchaser price","1.31e-07","0.00e+00","1.31e-07","522A00"
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities","HFC-125","kg/2021 USD, purchaser price","1.30e-07","0.00e+00","1.30e-07","522A00"
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities","HFC-236fa","kg/2021 USD, purchaser price","8.71e-10","0.00e+00","8.71e-10","522A00"
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities","Sulfur hexafluoride","kg/2021 USD, purchaser price","3.58e-09","0.00e+00","3.58e-09","522A00"
