e","6.41e-07","2.73e-07","9.14e-07","325130"
325130,"Synthetic Dye and Pigment Manufacturing","HFC-143a","kg/2021 USD, purchaser price","8.93e-08","3.98e-08","1.29e-07","325130"
325130,"Synthetic Dye and Pigment Manufacturing","HFC-23","kg/2021 USD, purchaser price","1.22e-07","2.32e-09","1.24e-07","325130"
325130,"Synthetic Dye and Pigment Manufacturing","HFC-236fa","kg/2021 USD, purchaser price","1.61e-09","7.17e-10","2.33e-09","325130"
325130,"Synthetic Dye and Pigment Manufacturing","HFC-32","kg/2021 USD, purchaser price","1.45e-07","6.44e-08","2.09e-07","325130"
325130,"Synthetic Dye and Pigment Manufacturing","HFCs and PFCs, unspecified","kg/2021 USD, purchaser price","2.41e-07","1.07e-07","3.49e-07","325130"
325130,"Synthetic Dye and Pigment Manufacturing","Methane","kg/2021 USD, purchaser price","2.10e-03","2.46e-04","2.34e-03","325130"
325130,"Synthetic Dye and Pigment Manufacturing","Nitrogen trifluoride","kg/2021 USD, purchaser price","5.48e-09","2.34e-10","5.72e-09","325130"
325130,"Synthetic Dye and Pigment Manufacturing","Nitrous oxide","kg/2021 USD, purchaser price","9.32e-05","4.81e-06","9.80e-05","325130"
325130,"Synthetic Dye and Pigment Manufacturing","Perfluorocyclobutane","kg/2021 USD, purchaser price","1.53e-09","6.50e-11","1.59e-09","325130"
325130,"Synthetic Dye and Pigment Manufacturing","Perfluoropropane","kg/2021 USD, purchaser price","1.78e-09","7.58e-11","1.86e-09","325130"
325130,"Synthetic Dye and Pigment Manufacturing","Sulfur hexafluoride","kg/2021 USD, purchaser price","3.83e-08","1.92e-09","4.03e-08","325130"
325180,"Other Basic Inorganic Chemical Manufacturing","Carbon dioxide","kg/2021 USD, purchaser price","9.73e-01","6.22e-02","1.04e+00","325180"
325180,"Other Basic Inorganic Chemical Manufacturing","Carbon tetrafluoride","kg/2021 USD, purchaser price","6.99e-08","3.17e-09","7.30e-08","325180"
