990"
311999,"All Other Miscellaneous Food Manufacturing","Hexafluoroethane","kg/2021 USD, purchaser price","5.97e-09","1.72e-09","7.69e-09","311990"
311999,"All Other Miscellaneous Food Manufacturing","HFCs and PFCs, unspecified","kg/2021 USD, purchaser price","2.29e-07","1.44e-07","3.74e-07","311990"
311999,"All Other Miscellaneous Food Manufacturing","HFC-125","kg/2021 USD, purchaser price","2.28e-07","1.43e-07","3.71e-07","311990"
311999,"All Other Miscellaneous Food Manufacturing","Methane","kg/2021 USD, purchaser price","3.60e-03","2.27e-04","3.83e-03","311990"
311999,"All Other Miscellaneous Food Manufacturing","HFC-134a","kg/2021 USD, purchaser price","5.84e-07","3.68e-07","9.52e-07","311990"
311999,"All Other Miscellaneous Food Manufacturing","Nitrogen trifluoride","kg/2021 USD, purchaser price","6.24e-10","4.70e-10","1.09e-09","311990"
311999,"All Other Miscellaneous Food Manufacturing","HFC-143a","kg/2021 USD, purchaser price","8.49e-08","5.35e-08","1.38e-07","311990"
311999,"All Other Miscellaneous Food Manufacturing","Nitrous oxide","kg/2021 USD, purchaser price","5.83e-04","8.34e-06","5.92e-04","311990"
311999,"All Other Miscellaneous Food Manufacturing","HFC-23","kg/2021 USD, purchaser price","1.03e-08","3.05e-09","1.33e-08","311990"
311999,"All Other Miscellaneous Food Manufacturing","Perfluorocyclobutane","kg/2021 USD, purchaser price","1.74e-10","1.31e-10","3.04e-10","311990"
311999,"All Other Miscellaneous Food Manufacturing","HFC-236fa","kg/2021 USD, purchaser price","1.53e-09","9.64e-10","2.49e-09","311990"
311999,"All Other Miscellaneous Food Manufacturing","Perfluoropropane","kg/2021 USD, purchaser price","2.03e-10","1.53e-10","3.55e-10","311990"
311999,"All Other Miscellaneous Food Manufacturing","HFC-32","kg/2021 USD, purchaser price","1.37e-07","8.66e-08","2.24e-07","311990"
311999,"All Other Miscellaneous Food Manufacturing","Sulfur hexafluoride","kg/2021 USD, purchaser price","9.28e-09","4.87e-09","1.41e-08","311990"
312111,"Soft Drink Manufacturing","Carbon dioxide","kg/2021 USD, purchaser price","2.46e-01","4.83e-02","2.94e-01","312110"
312111,"Soft Drink Manufacturing","HFCs and PFCs, unspecified","kg/2021 USD, purchaser price","3.20e-07","1.19e-07","4.39e-07","312110"
312111,"Soft Drink Manufacturing","Perfluoropropane","kg/2021 USD, purchaser price","1.88e-09","1.31e-10","2.01e-09","312110"
312111,"Soft Drink Manufacturing","Carbon tetrafluoride","kg/2021 USD, purchaser price","7.55e-07","5.94e-09","7.61e-07","312110"
312111,"Soft Drink Manufacturing","Methane","kg/2021 USD, purchaser price","1.16e-03","1.77e-04","1.34e-03","312110"
312111,"Soft Drink Manufacturing","Sulfur hexafluoride","kg/2021 USD, purchaser price","2.26e-08","4.21e-09","2.69e-08","312110"
312111,"Soft Drink Manufacturing","Hexafluoroethane","kg/2021 USD, purchaser price","1.26e-07","1.47e-09","1.27e-07","312110"
312111,"Soft Drink Manufacturing","Nitrogen trifluoride","kg/2021 USD, purchaser price","5.79e-09","4.03e-10","6.20e-09","312110"
312111,"Soft Drink Manufacturing","HFC-236fa","kg/2021 USD, purchaser price","2.14e-09","7.94e-10","2.93e-09","312110"
312111,"Soft Drink Manufacturing","HFC-125","kg/2021 USD, purchaser price","3.18e-07","1.18e-07","4.36e-07","312110"
312111,"Soft Drink Manufacturing","Nitrous oxide","kg/2021 USD, purchaser price","1.19e-04","7.04e-06","1.26e-04","312110"
312111,"Soft Drink Manufacturing","HFC-32","kg/2021 USD, purchaser price","1.92e-07","7.14e-08","2.64e-07","312110"
312111,"Soft Drink Manufacturing","HFC-134a","kg/2021 USD, purchaser price","8.27e-07","3.03e-07","1.13e-06","312110"
312111,"Soft Drink Manufacturing","Perfluorocyclobutane","kg/2021 USD, purchaser price","1.61e-09","1.12e-10","1.72e-09","312110"
