00e+00","1.80e-10","485000"
485119,"Other Urban Transit Systems","Nitrogen trifluoride","kg/2021 USD, purchaser price","6.46e-10","0.00e+00","6.46e-10","485000"
485119,"Other Urban Transit Systems","Carbon tetrafluoride","kg/2021 USD, purchaser price","1.95e-08","0.00e+00","1.95e-08","485000"
485119,"Other Urban Transit Systems","Perfluoropropane","kg/2021 USD, purchaser price","2.10e-10","0.00e+00","2.10e-10","485000"
485119,"Other Urban Transit Systems","HFC-134a","kg/2021 USD, purchaser price","1.23e-06","0.00e+00","1.23e-06","485000"
485119,"Other Urban Transit Systems","Hexafluoroethane","kg/2021 USD, purchaser price","3.88e-09","0.00e+00","3.88e-09","485000"
485119,"Other Urban Transit Systems","Carbon dioxide","kg/2021 USD, purchaser price","4.08e-01","0.00e+00","4.08e-01","485000"
485119,"Other Urban Transit Systems","HFCs and PFCs, unspecified","kg/2021 USD, purchaser price","4.82e-07","0.00e+00","4.82e-07","485000"
485119,"Other Urban Transit Systems","HFC-32","kg/2021 USD, purchaser price","2.89e-07","0.00e+00","2.89e-07","485000"
485119,"Other Urban Transit Systems","Methane","kg/2021 USD, purchaser price","2.86e-03","0.00e+00","2.86e-03","485000"
485119,"Other Urban Transit Systems","HFC-125","kg/2021 USD, purchaser price","4.78e-07","0.00e+00","4.78e-07","485000"
485210,"Interurban and Rural Bus Transportation","Nitrogen trifluoride","kg/2021 USD, purchaser price","6.46e-10","0.00e+00","6.46e-10","485000"
485210,"Interurban and Rural Bus Transportation","Nitrous oxide","kg/2021 USD, purchaser price","4.74e-05","0.00e+00","4.74e-05","485000"
485210,"Interurban and Rural Bus Transportation","HFC-143a","kg/2021 USD, purchaser price","1.78e-07","0.00e+00","1.78e-07","485000"
485210,"Interurban and Rural Bus Transportation","Perfluorocyclobutane","kg/2021 USD, purchaser price","1.80e-10","0.00e+00","1.80e-10","485000"
485210,"Interurban and Rural Bus Transportation","HFC-236fa","kg/2021 USD, purchaser price","3.22e-09","0.00e+00","3.22e-09","485000"
485210,"Interurban and Rural Bus Transportation","HFC-23","kg/2021 USD, purchaser price","2.55e-08","0.00e+00","2.55e-08","485000"
485210,"Interurban and Rural Bus Transportation","Perfluoropropane","kg/2021 USD, purchaser price","2.10e-10","0.00e+00","2.10e-10","485000"
485210,"Interurban and Rural Bus Transportation","HFC-134a","kg/2021 USD, purchaser price","1.23e-06","0.00e+00","1.23e-06","485000"
485210,"Interurban and Rural Bus Transportation","Carbon dioxide","kg/2021 USD, purchaser price","4.08e-01","0.00e+00","4.08e-01","485000"
485210,"Interurban and Rural Bus Transportation","Carbon tetrafluoride","kg/2021 USD, purchaser price","1.95e-08","0.00e+00","1.95e-08","485000"
