"7.09e-08","1.65e-07","2.36e-07","2123A0"
212393,"Other Chemical and Fertilizer Mineral Mining","Perfluorocyclobutane","kg/2021 USD, purchaser price","1.47e-10","9.00e-11","2.37e-10","2123A0"
212393,"Other Chemical and Fertilizer Mineral Mining","HFC-143a","kg/2021 USD, purchaser price","4.38e-08","1.02e-07","1.46e-07","2123A0"
212393,"Other Chemical and Fertilizer Mineral Mining","Methane","kg/2021 USD, purchaser price","1.68e-03","7.18e-04","2.40e-03","2123A0"
212393,"Other Chemical and Fertilizer Mineral Mining","Sulfur hexafluoride","kg/2021 USD, purchaser price","1.32e-08","4.34e-09","1.76e-08","2123A0"
212399,"All Other Nonmetallic Mineral Mining","HFC-23","kg/2021 USD, purchaser price","1.65e-08","4.63e-09","2.11e-08","2123A0"
212399,"All Other Nonmetallic Mineral Mining","Nitrogen trifluoride","kg/2021 USD, purchaser price","5.28e-10","3.24e-10","8.52e-10","2123A0"
212399,"All Other Nonmetallic Mineral Mining","Carbon tetrafluoride","kg/2021 USD, purchaser price","1.77e-08","6.95e-09","2.47e-08","2123A0"
212399,"All Other Nonmetallic Mineral Mining","Carbon dioxide","kg/2021 USD, purchaser price","4.30e-01","1.83e-01","6.13e-01","2123A0"
212399,"All Other Nonmetallic Mineral Mining","HFC-143a","kg/2021 USD, purchaser price","4.38e-08","1.02e-07","1.46e-07","2123A0"
212399,"All Other Nonmetallic Mineral Mining","Methane","kg/2021 USD, purchaser price","1.68e-03","7.18e-04","2.40e-03","2123A0"
212399,"All Other Nonmetallic Mineral Mining","Hexafluoroethane","kg/2021 USD, purchaser price","3.48e-09","1.49e-09","4.97e-09","2123A0"
212399,"All Other Nonmetallic Mineral Mining","HFC-236fa","kg/2021 USD, purchaser price","7.89e-10","1.84e-09","2.63e-09","2123A0"
212399,"All Other Nonmetallic Mineral Mining","Nitrous oxide","kg/2021 USD, purchaser price","3.87e-05","1.13e-05","4.99e-05","2123A0"
212399,"All Other Nonmetallic Mineral Mining","HFC-134a","kg/2021 USD, purchaser price","3.05e-07","7.01e-07","1.01e-06","2123A0"
212399,"All Other Nonmetallic Mineral Mining","HFCs and PFCs, unspecified","kg/2021 USD, purchaser price","1.18e-07","2.76e-07","3.94e-07","2123A0"
212399,"All Other Nonmetallic Mineral Mining","Perfluoropropane","kg/2021 USD, purchaser price","1.72e-10","1.05e-10","2.77e-10","2123A0"
212399,"All Other Nonmetallic Mineral Mining","Perfluorocyclobutane","kg/2021 USD, purchaser price","1.47e-10","9.00e-11","2.37e-10","2123A0"
212399,"All Other Nonmetallic Mineral Mining","HFC-125","kg/2021 USD, purchaser price","1.17e-07","2.74e-07","3.91e-07","2123A0"
212399,"All Other Nonmetallic Mineral Mining","HFC-32","kg/2021 USD, purchaser price","7.09e-08","1.65e-07","2.36e-07","2123A0"
212399,"All Other Nonmetallic Mineral Mining","Sulfur hexafluoride","kg/2021 USD, purchaser price","1.32e-08","4.34e-09","1.76e-08","2123A0"
213111,"Drilling Oil and Gas Wells","Carbon dioxide","kg/2021 USD, purchaser price","3.35e-01","0.00e+00","3.35e-01","213111"
213111,"Drilling Oil and Gas Wells","Carbon tetrafluoride","kg/2021 USD, purchaser price","3.22e-08","0.00e+00","3.22e-08","213111"
213111,"Drilling Oil and Gas Wells","Hexafluoroethane","kg/2021 USD, purchaser price","6.32e-09","0.00e+00","6.32e-09","213111"
213111,"Drilling Oil and Gas Wells","HFC-125","kg/2021 USD, purchaser price","2.03e-07","0.00e+00","2.03e-07","213111"
213111,"Drilling Oil and Gas Wells","HFC-134a","kg/2021 USD, purchaser price","5.30e-07","0.00e+00","5.30e-07","213111"
213111,"Drilling Oil and Gas Wells","HFC-143a","kg/2021 USD, purchaser price","7.57e-08","0.00e+00","7.57e-08","213111"
213111,"Drilling Oil and Gas Wells","HFC-23","kg/2021 USD, purchaser price","6.95e-08","0.00e+00","6.95e-08","213111"
213111,"Drilling Oil and Gas Wells","HFC-236fa","kg/2021 USD, purchaser price","1.36e-09","0.00e+00","1.36e-09","213111"
213111,"Drilling Oil and Gas Wells","HFC-32","kg/2021 USD, purchaser price","1.23e-07","0.00e+00","1.23e-07","213111"
213111,"Drilling Oil and Gas Wells","HFCs and PFCs, unspecified","kg/2021 USD, purchaser price","2.05e-07","0.00e+00","2.05e-07","213111"
213111,"Drilling Oil and Gas Wells","Methane","kg/2021 USD, purchaser price","6.68e-03","0.00e+00","6.68e-03","213111"
213111,"Drilling Oil and Gas Wells","Nitrogen trifluoride","kg/2021 USD, purchaser price","9.65e-10","0.00e+00","9.65e-10","213111"
213111,"Drilling Oil and Gas Wells","Nitrous oxide","kg/2021 USD, purchaser price","4.24e-05","0.00e+00","4.24e-05","213111"
213111,"Drilling Oil and Gas Wells","Perfluorocyclobutane","kg/2021 USD, purchaser price","2.68e-10","0.00e+00","2.68e-10","213111"
213111,"Drilling Oil and Gas Wells","Perfluoropropane","kg/2021 USD, purchaser price","3.13e-10","0.00e+00","3.13e-10","213111"
213111,"Drilling Oil and Gas Wells","Sulfur hexafluoride","kg/2021 USD, purchaser price","1.27e-08","0.00e+00","1.27e-08","213111"
213112,"Support Activities for Oil and Gas Operations","Carbon dioxide","kg/2021 USD, purchaser price","3.46e-01","0.00e+00","3.46e-01","21311A"
213112,"Support Activities for Oil and Gas Operations","Carbon tetrafluoride","kg/2021 USD, purchaser price","2.96e-08","0.00e+00","2.96e-08","21311A"
213112,"Support Activities for Oil and Gas Operations","Hexafluoroethane","kg/2021 USD, purchaser price","5.81e-09","0.00e+00","5.81e-09","21311A"
213112,"Support Activities for Oil and Gas Operations","Nitrous oxide","kg/2021 USD, purchaser price","2.59e-05","0.00e+00","2.59e-05","21311A"
213112,"Support Activities for Oil and Gas Operations","HFCs and PFCs, unspecified","kg/2021 USD, purchaser price","1.91e-07","0.00e+00","1.91e-07","21311A"
213112,"Support Activities for Oil and Gas Operations","HFC-23","kg/2021 USD, purchaser price","7.94e-08","0.00e+00","7.94e-08","21311A"
213112,"Support Activities for Oil and Gas Operations","HFC-125","kg/2021 USD, purchaser price","1.90e-07","0.00e+00","1.90e-07","21311A"
213112,"Support Activities for Oil and Gas Operations","Perfluorocyclobutane","kg/2021 USD, purchaser price","2.46e-10","0.00e+00","2.46e-10","21311A"
