, purchaser price","1.56e-08","2.43e-09","1.80e-08","332991"
332991,"Ball and Roller Bearing Manufacturing","HFC-236fa","kg/2021 USD, purchaser price","9.02e-10","5.32e-10","1.43e-09","332991"
332991,"Ball and Roller Bearing Manufacturing","HFC-32","kg/2021 USD, purchaser price","8.10e-08","4.78e-08","1.29e-07","332991"
332991,"Ball and Roller Bearing Manufacturing","HFCs and PFCs, unspecified","kg/2021 USD, purchaser price","1.35e-07","7.98e-08","2.15e-07","332991"
332991,"Ball and Roller Bearing Manufacturing","Methane","kg/2021 USD, purchaser price","5.43e-04","1.26e-04","6.69e-04","332991"
332991,"Ball and Roller Bearing Manufacturing","Nitrogen trifluoride","kg/2021 USD, purchaser price","3.27e-09","3.39e-10","3.61e-09","332991"
332991,"Ball and Roller Bearing Manufacturing","Nitrous oxide","kg/2021 USD, purchaser price","1.00e-05","4.34e-06","1.43e-05","332991"
332991,"Ball and Roller Bearing Manufacturing","Perfluorocyclobutane","kg/2021 USD, purchaser price","9.10e-10","9.43e-11","1.00e-09","332991"
332991,"Ball and Roller Bearing Manufacturing","Perfluoropropane","kg/2021 USD, purchaser price","1.06e-09","1.10e-10","1.17e-09","332991"
332991,"Ball and Roller Bearing Manufacturing","Sulfur hexafluoride","kg/2021 USD, purchaser price","3.08e-08","1.97e-09","3.28e-08","332991"
332992,"Small Arms Ammunition Manufacturing","Carbon dioxide","kg/2021 USD, purchaser price","1.13e-01","5.68e-02","1.70e-01","33299A"
332992,"Small Arms Ammunition Manufacturing","HFCs and PFCs, unspecified","kg/2021 USD, purchaser price","8.42e-08","1.50e-07","2.34e-07","33299A"
332992,"Small Arms Ammunition Manufacturing","Perfluoropropane","kg/2021 USD, purchaser price","5.86e-10","1.86e-10","7.72e-10","33299A"
332992,"Small Arms Ammunition Manufacturing","Carbon tetrafluoride","kg/2021 USD, purchaser price","1.53e-07","8.14e-09","1.61e-07","33299A"
332992,"Small Arms Ammunition Manufacturing","Methane","kg/2021 USD, purchaser price","3.25e-04","2.17e-04","5.43e-04","33299A"
332992,"Small Arms Ammunition Manufacturing","Sulfur hexafluoride","kg/2021 USD, purchaser price","2.65e-08","4.93e-09","3.14e-08","33299A"
332992,"Small Arms Ammunition Manufacturing","Hexafluoroethane","kg/2021 USD, purchaser price","2.63e-08","2.04e-09","2.83e-08","33299A"
332992,"Small Arms Ammunition Manufacturing","Nitrogen trifluoride","kg/2021 USD, purchaser price","1.81e-09","5.73e-10","2.38e-09","33299A"
332992,"Small Arms Ammunition Manufacturing","HFC-236fa","kg/2021 USD, purchaser price","5.62e-10","1.00e-09","1.56e-09","33299A"
332992,"Small Arms Ammunition Manufacturing","HFC-125","kg/2021 USD, purchaser price","8.37e-08","1.49e-07","2.32e-07","33299A"
332992,"Small Arms Ammunition Manufacturing","Nitrous oxide","kg/2021 USD, purchaser price","9.28e-06","8.79e-06","1.81e-05","33299A"
332992,"Small Arms Ammunition Manufacturing","HFC-32","kg/2021 USD, purchaser price","5.05e-08","8.98e-08","1.40e-07","33299A"
332992,"Small Arms Ammunition Manufacturing","HFC-134a","kg/2021 USD, purchaser price","2.51e-07","3.81e-07","6.32e-07","33299A"
332992,"Small Arms Ammunition Manufacturing","Perfluorocyclobutane","kg/2021 USD, purchaser price","5.03e-10","1.59e-10","6.62e-10","33299A"
332992,"Small Arms Ammunition Manufacturing","HFC-23","kg/2021 USD, purchaser price","9.42e-09","3.69e-09","1.31e-08","33299A"
332992,"Small Arms Ammunition Manufacturing","HFC-143a","kg/2021 USD, purchaser price","3.12e-08","5.54e-08","8.66e-08","33299A"
332993,"Ammunition (except Small Arms) Manufacturing","Methane","kg/2021 USD, purchaser price","3.25e-04","2.17e-04","5.43e-04","33299A"
332993,"Ammunition (except Small Arms) Manufacturing","HFCs and PFCs, unspecified","kg/2021 USD, purchaser price","8.42e-08","1.50e-07","2.34e-07","33299A"
332993,"Ammunition (except Small Arms) Manufacturing","Hexafluoroethane","kg/2021 USD, purchaser price","2.63e-08","2.04e-09","2.83e-08","33299A"
332993,"Ammunition (except Small Arms) Manufacturing","Nitrogen trifluoride","kg/2021 USD, purchaser price","1.81e-09","5.73e-10","2.38e-09","33299A"
